#,inquiry_no,brand_channel,internal_product_code,inquiry_category,title,inquiry_content,inquiry_registration_date_time,customer_id,customer_name,order_id,naver_product_no,product_name,product_order_option,answer_content,answered,ai_answer_generated,cs_reviewed,processing_status,created_at,updated_at
518,306118047,KEYCHRON,,상품,색상을 변경 문의드립니다ㅜ ,안녕하세요. 색상 변경하고 싶어 취소요청을 했는데 배송준비중이엇는지 취소요청이 취소 되었습니다. 화이트를 주문햇는데 레트로로 혹시 변경 가능할까요? 가능하다면 변경 요청부탁드리겠습니다ㅜ,2025-01-17 15:52:01,gjth***,허*민,2025011738406621,8488003430,키크론 V10 PRO MAX 무선 인체공학 커스텀 앨리스 기계식 키보드 C타입 리시버,프레임｜색상 선택: 한영각인｜쉘화이트 / 스위치 선택: 저소음 적축(보글보글💖),"안녕하세요 키크론입니다.

도착 보장 제품의 경우엔 주문 즉시 자동으로 배송사에 주문서가 전달 되는 시스템입니다 ㅠㅠ..!
따라서 주문 후에 옵션 변경 혹은 주소 변경이 불가해요😭
또한 고객님 주문 건의 경우 이미 배송중이라 도움드리기 어려운 점 양해 부탁드립니다🙏
새해 복 많이 받으세요!🐍 문의주셔서 감사합니다.",true,false,false,pending,2025-10-02 09:32:09,2025-10-02 09:32:09
519,306121307,KEYCHRON,,기타,케이블 문의,"안녕하세요~ 24.12.1에 키크론K10 PRO MAX 구매한 이용자입니다. 잘 쓰고 있었는데, 케이블을 빼려는 순간 케이블이랑 USB 단자?가 아예 분리되서 뽑혀버리더라구요.. 안에 부품이 박혀있어서 겨우 빼긴 했는데, 케이블 교환 가능한지 여쭤봅니다. 필요하시면 상세사진 첨부해드릴게요 ",2025-01-17 17:15:35,po****,이*지,2024120124579151,10801190702,키크론 K10 PRO MAX 무선 2.4G 풀배열 매크로 사무실저소음 기계식 키보드 블랙 바나나축,스위치 선택: 저소음적축 (보글보글💗) / 프레임 선택: 레트로💛｜PRO MAX,"안녕하세요 고객님 , 키크론 입니다 

헉..!! 케이블만 추가 발송 가능합니다
톡톡으로 사진과 함께 내용 남겨주시면 빠른 발송 도와드리겠습니다 🙏💛 

감사합니다 ",true,false,false,pending,2025-10-02 09:32:09,2025-10-02 09:32:09
520,306122713,KEYCHRON,,교환,색상을 잘못 선택했습니다 ,색상을 잘못선택했습니다. 혹시 발송 안하셨으면 교환 가능할까요?,2025-01-17 17:55:58,cjg1***,최*혁,2025011737976791,10310833443,키크론 K10 PRO SE 저소음 핫스왑 무선 기계식 키보드 사무실 애플 맥 블루투스,옵션 선택: PRO SE2｜+2.4G(핫스왑O)｜+3만 / 프레임｜색상 선택: 화이트🤍｜저소음 적축(보글보글💗),"안녕하세요 고객님 키크론 입니다

상품은 이미 배송되어 변경이 어려웠던 점 양해 부탁드립니다 ㅠ.ㅠ..
수령 후 반품으로 접수하신다음 재구매 부탁드립니다 🙏💛

감사합니다 ",true,false,false,pending,2025-10-02 09:32:09,2025-10-02 09:32:09
521,306123877,KEYCHRON,,상품,상품 교환하고 싶은데 가능할까요,저소음 바나나축으로 구매됐어야됐는데 그냥 바나나축으로 되었네요 혹시 교환이 가능한가요?,2025-01-17 18:32:39,mgsk******,김*기,2025011698938381,11342487101,"키크론 K10 PRO SE2 저소음 2.4G 핫스왑 무선 기계식 키보드 쉘화이트, 바나나축",,"안녕하세요 고객님 키크론 입니다

해당 주문건 이미 배송이 시작되어 변경이 어려웠던 점 양해 부탁드립니다 ㅠ.ㅠ
수령 후 교환/반품 접수해주세요!  🙏💛

감사합니다 ",true,false,false,pending,2025-10-02 09:32:09,2025-10-02 09:32:09
522,306142481,KEYCHRON,,반품,키가 안올라오는 문제로 교환요청했는데요. Q12로 제품을,Q12로 제품를 바꾸고 싶어서 제품 반품을 처리해주시길 바랍니다. Q12프로 맥스를  결제 해 놓을 테니 이 제품은 반품 처리 부탁 드립니다. ,2025-01-18 15:03:43,saem****,곽*영,2025011617230811,10077153353,키크론 Q6 PRO MAX 알루미늄 RGB 무선 커스텀 기계식 키보드 핫스왑 블루투스,옵션 선택: 한영각인｜쉘화이트｜OSA🔥특가+사은품🎁 / 스위치 선택: 저소음적축 +🎁바나나축 스위치🎁,"안녕하세요 고객님 키크론 입니다

고객님 추가로 구매해주신 옵션상품이 있어 반품 시 모든 옵션이 전체 반품이 되어야합니다! 
전체 반품으로 진행 가능한지 확인 부탁드립니다

감사합니다 ",true,false,false,pending,2025-10-02 09:32:09,2025-10-02 09:32:09
523,306142738,KEYCHRON,,교환,제품 큰 기스 관련 교환 요청,"제품 상단 토글버튼과 c타입 충전탭 옆에 동일한 기스가 나있습니다. 톡톡하기로 사전 전송해드렸고, 제품 교환 요청드립니다. ",2025-01-18 15:14:18,12my***,황*빈,2025011729703371,10477665674,키크론 B6 PRO 무선 무소음 키보드 2.4G 매크로 지원 조용한 사무용 저소음 키보드,옵션 선택: 스페이스 그레이💗,"안녕하세요 고객님 ,키크론 입니다 

불편을 드려 너무 죄송합니다 ㅠ.ㅠ.
해당건 빠르게 확인 후 안내 도와드리겠습니다! 

감사합니다 ",true,false,false,pending,2025-10-02 09:32:08,2025-10-02 09:32:08
524,306146254,KEYCHRON,,상품,블루투스 연결,"블루투스가 지원되지 않는 데스크탑에 블루투스 리시버 끼우고 사용중이고
데스크탑, 모바일 이렇게 사용하려는데 블루투스 전환이 원활하지 않습니다.
될때도 있고 안될때도 있는데 안될때가 더 많아서,,,
설정에 문제가 있는건지 어떻게 제가 확인 할 수 있는 방법이 없을까요?

연결 해제 후 재등록하는 건 여러번 해보았습니다,,,",2025-01-18 17:48:19,gnsl****,조*이,2025010380400511,10477665674,키크론 B6 PRO 무선 무소음 키보드 2.4G 매크로 지원 조용한 사무용 저소음 키보드,옵션 선택: PRO｜1년에 2번 충전+매크로지원 / 색상 선택: B6 PRO｜바닐라 크림💝,"안녕하세요 고객님 , 키크론 입니다 ! 

2.4가 아닌 블루투스 동글이 꼽아서 사용하시는걸까요 ?!
2.4라면 블루투스와 연결방식이 다르기때문에 토글스위치를 전환해서만 가능하며 
블루투스 끼리 fn+1.2.3으로 전환이 가능합니다 💛

감사합니다 ",true,false,false,pending,2025-10-02 09:32:08,2025-10-02 09:32:08
525,306167164,KEYCHRON,,반품,반품보류,"환불금에서 차감으로 했는데 왜 반품보류가 됐나요?
배송오자마자 뜯지도 않고 반품요청했습니다.",2025-01-19 21:33:26,wldp*****,지*은,2025011852709111,10310833443,키크론 K10 PRO SE 저소음 핫스왑 무선 기계식 키보드 사무실 애플 맥 블루투스,옵션 선택: PRO SE2｜+2.4G(핫스왑O)｜+3만 / 프레임｜색상 선택: 쉘화이트💚｜저소음 적축(보글보글💗),"안녕하세요 고객님 ,키크론 입니다 

상품은 입고되면 검수 후 순차적으로 처리 됩니다 ! 
아직 입고 확인이 안되어서 보류상태이며 입고되면 처리 될 예정입니다 💛

감사합니다 ",true,false,false,pending,2025-10-02 09:32:08,2025-10-02 09:32:08
526,306171520,KEYCHRON,,상품,키 이중입력 현상,안녕하세요. 몇일 써봤는데 키 이중입력 현상이 너무 심합니다. 셋팅도 다 바꿔보고 해ㅛ는데도 안되네요. 애국가 한줄도 다 못쓰는 상태입니다. 해결방법 알려주시고 해결방법이 없다면 환불해야 할 거 같습니다.,2025-01-20 07:21:37,kmho****,황*연,2025011178800131,9474908369,키크론 K15 PRO MAX 2.4G RGB 핫스왑 슬림 무선 기계식 키보드 인체공학,옵션 선택: 저소음 적축 + 전용 실리콘 팜레스트(그레이),"안녕하세요 고객님 , 키크론 입니다

혹시 무선으로 사용하실까요 ?
유선에서도 그런현상이 있는지 확인부탁드리며 무선에서만 그런경우 다른 무선기기가 연결되어있거나 환경에 따라 간섭이 발생해서 그럴수있습니다 ㅠㅠ
키크론 공식 홈페이지> 런처 시작하기에서 펌웨어업데이트 부탁드립니다 🙏💛

감사합니다 ",true,false,false,pending,2025-10-02 09:32:08,2025-10-02 09:32:08
527,306171697,KEYCHRON,,상품,좌측 쉬프트 불량,"좌측 쉬프트가 다른 키들에 비해서 키압이 높고, 눌린게 오래지속(?) 되면서 잘 안빠져나옵니다. shift 키를 분리해서 축만 눌러봐도 확실히 다른 축과 다른 불량이 있습니다. 자주 안쓰는 키라면 그러려니 하겠는데 가장 많이 쓰는 키중 하나라 사용이 어렵습니다.(계속 오타가 많이 납니다.)
축 바꿀수 있는 기계가 박스에 있다고 상품설명에는 있는데 찾아봐도 없어서 축을 바꿔볼수가 없네요. 교환 요청드립니다.",2025-01-20 07:36:50,pe****,박*민,2025011313916081,8593818070,"키크론 K5 레트로 SE 2.4G 슬림 로우프로파일 기계식 키보드 화이트, 저소음적축",,"안녕하세요 고객님 키크론 입니다 

해당건 다른 키의 스위치와 해당 키의 스위치를 교체에서 테스트 후 이상이 없다면 스위치만 추가 발송이 가능합니다!  테스트 후 톡톡으로문의주시면 스위치 발송 도와드리겠습니다 🙏 

감사합니다 ",true,false,false,pending,2025-10-02 09:32:08,2025-10-02 09:32:08
528,306178966,KEYCHRON,,상품,엔터키가 이상합니다!,"키보드 테키 엔터 불량인듯 합니다! 누르면 인식 못하는 문제, 누르면 두칸 내려가는 등 첨엔 잘못한줄 알았는데.... 점점 심해지네요! ",2025-01-20 10:37:40,yun1****,윤*연,2025010892044611,10801190702,키크론 K10 PRO MAX 무선 2.4G 풀배열 매크로 사무실저소음 기계식 키보드 블랙 바나나축,스위치 선택: 저소음바나나축 (몽글몽글💓) / 프레임 선택: 쉘 화이트💚｜PRO MAX,"안녕하세요 고객님 키크론 입니다 

혹시 유선으로 사용해도 그런지 확인 부탁드리며 
해당건 다른 키의 스위치와 해당 키의 스위치를 교체에서 테스트 후 이상이 없다면 스위치만 추가 발송이 가능합니다!  테스트 후 톡톡으로문의주시면 스위치 발송 도와드리겠습니다 🙏 

감사합니다 ",true,false,false,pending,2025-10-02 09:32:08,2025-10-02 09:32:08
529,306183903,KEYCHRON,,교환,재 문의드립니다.,"이전 글에도 내용을 써두었지만
축 바꿀수 있는 도구를 주지 않으셔서
제가 바꿔볼 수가 없습니다.
그리고 조금전에 대한통운에서 수거해가겠다고 연락이왔는데
그대로 진행하면 될까요?  답변이 너무 느리네요..",2025-01-20 11:55:14,pe****,박*민,2025011313916081,8593818070,"키크론 K5 레트로 SE 2.4G 슬림 로우프로파일 기계식 키보드 화이트, 저소음적축",,"안녕하세요 고객님 키크론 입니다

앗 안내가 미흡하여 죄송합니다 ㅠㅠ 해당 모델은 핫스왑 미지원 상품으로 스위치 교체가 불가하며 수거 후 입고되는데로 빠르게 처리 되도록 하겠습니다
상품 포장해서 전달 부탁드립니다! 

감사합니다 ",true,false,false,pending,2025-10-02 09:32:08,2025-10-02 09:32:08
530,306188291,KEYCHRON,,교환,교환 제품 언제 받을수 있는지 문의 드립니다.,교환 제품 언제 받을수 있는지 문의 드립니다.,2025-01-20 13:11:50,tt****,손*민,2025011312360281,10310833443,키크론 K10 PRO SE 저소음 핫스왑 무선 기계식 키보드 사무실 애플 맥 블루투스,옵션 선택: PRO SE2｜+2.4G(핫스왑O)｜+3만 / 프레임｜색상 선택: 레트로🧡｜저소음 화이트축(살랑살랑💙),"안녕하세요 고객님 키크론 입니다

해당 부분 톡톡 상담 도와드리겠습니다 !! 

감사합니다 ",true,false,false,pending,2025-10-02 09:32:08,2025-10-02 09:32:08
531,306199505,KEYCHRON,,교환,"선물했는데
 블루투스도 동글도 다 안됨","선물했는데
 블루투스도 동글도 다 안됩니다.
선물받은 사람이 as접수했다는데
새상품을받자마자 as접수한다는게
참 기분이 좋지 않습니다.

교환이 되는지요?



",2025-01-20 16:33:39,dabi*****,채*동,2025010929218581,10310833443,키크론 K10 PRO SE 저소음 핫스왑 무선 기계식 키보드 사무실 애플 맥 블루투스,옵션 선택: PRO SE2｜+2.4G(핫스왑X)｜+1.5만 / 프레임｜색상 선택: 쉘화이트💚｜저소음 적축(보글보글💗),"안녕하세요 고객님 , 키크론 입니다

토글스위치가 블루투스로 되어있었는지 확인 부탁드리며 
핸드폰으로 블루투스 테스트 해봐주세요 ! 
FN + Z + J 를 5초간 눌러 초기화 후 FN + 1 를 5초간 눌러 재페어링 시도했을때 핸드폰과 연결되는지 확인 부탁드립니다

감사합니다 ",true,false,false,pending,2025-10-02 09:32:08,2025-10-02 09:32:08
532,306202882,KEYCHRON,,기타,이 제품 윈도우에서 호화되나요?,제목 답변부탁합니다 맥용으로 산것같아 취소했는데 호환되면 구매하려고요,2025-01-20 17:40:43,c-****,장*수,2025012021968501,10310833443,키크론 K10 PRO SE 저소음 핫스왑 무선 기계식 키보드 사무실 애플 맥 블루투스,옵션 선택: PRO SE2｜+2.4G(핫스왑O)｜+3만 / 프레임｜색상 선택: 레트로🧡｜저소음 바나나축(몽글몽글💗),"안녕하세요 고객님 , 키크론 입니다

오잉 그럼요! 맥/윈도우 둘다 지원하는 모델로 키보드 윗편에 스위치를 바꿔서 맥/윈도우 버전 환경에 맞춰 변경해서 사용할수있어요 💛 

감사합니다 ",true,false,false,pending,2025-10-02 09:32:08,2025-10-02 09:32:08
533,306202916,KEYCHRON,,기타,투명 더스트커버 --> 불투명 커버로 요청,"취소 철회 하고  추가 상품을 투명에서 불투명으로 주문하고 싶어요 
",2025-01-20 17:41:20,mins******,서*석,2025012021952271,10801190702,(DC-2) 투명 더스트커버,함께 구매하면 좋은 전용 액세서리💖: (DC-2) 투명 더스트커버,"안녕하세요 고객님 , 키크론 입니다 

아쉽게도 주문건은 옵션변경이 불가하며 취소 후 재주문만 가능합니다 
해당 주문건은 이미 배송되어 반품 후 재구매로 부탁드립니다 🙏 배송비는 발생해요 !ㅠ.ㅠ 

감사합니다 
",true,false,false,pending,2025-10-02 09:32:08,2025-10-02 09:32:08
534,306211803,KEYCHRON,,교환,블루트스 연결안되는증상,"블루투스 연결이 안되는 증상이있습니다. 키캡까지 교환다하고 했는데 선으로 연결해서 쓰다가 무선으로 변경해보니까 무선전원이 안들어옵니다.
",2025-01-20 21:46:29,jeon******,최*훈,2025011622179361,9063750387,키크론 81PRO Knob 알루미늄 무선 커스텀 기계식 키보드 핫스왑 애플 맥,옵션 선택: 영문각인｜겨울 모닥불 축,"안녕하세요 고객님 , 키크론 입니다

토글스위치 블루투스로 변경해주신걸까요 !?
후에 핸드폰에 블루투스 테스트 부탁드립니다 🙏 
FN + Z + J 를 5초간 눌러 초기화 후 FN + 1 를 5초간 눌러 재페어링 시도 해보주세요 💛 

감사합니다 ",true,false,false,pending,2025-10-02 09:32:08,2025-10-02 09:32:08
535,306211949,KEYCHRON,,상품,주문취소 부탁드립니다,"주문완료 후 취소요청 진행했는데, 상품준비중이라서 판매자 확인 후 취소예정이라고 확인했습니다
그런데 아무런 안내도 없이 한시간 뒤쯤 확인해보니 취소내역은 안뜨고 상품발송상태로 변경됨이 확인됩니다

빠른 배송은 좋지만 취소사항이 너무 반영이 안되네요
동일상품 2건 주문해서 모두 배송될거같은데 하나는 취소처리 요청드립니다.",2025-01-20 21:50:47,dltn*******,이*경,2025012024185141,8593818070,"키크론 K5 레트로 SE 2.4G 슬림 로우프로파일 기계식 키보드 화이트, 저소음적축",,"안녕하세요 고객님 키크론 입니다

해당 주문건은 이미 배송이 시작되어 취소가 어려운 제품으로 도움드리지 못해 죄송합니다 ㅠㅠ
수령 후 반품으로 진행해주셔야하며 배송비가 발생하는 점 양해부탁드릴게요 😥 

감사합니다 ",true,false,false,pending,2025-10-02 09:32:08,2025-10-02 09:32:08
